GENEID,logFC,p_value,adj_p,-log10_p
LOC102724968,0.4210114686112646,0.6922458053996227,0.7731511850104222,0.15973966714225332
LOC102725044,-0.1947188198155434,0.41781445947006807,0.5331403664627029,0.3790165342949178
LOC102725065,0.5283208335737187,0.37798687928056346,0.49448345098742663,0.4225232751758645
LOC102725082,-2.428467406287416,0.07171706018237638,0.14732494126481913,1.1443775212952914
LOC102725180,-0.7974391409262533,0.23344435954325377,0.34399252117699064,0.6318166149815532
LOC102725228,1.745141780165821,0.0008143835589351355,0.014921918493492822,3.0891710026102412
LOC103021295,-0.16180894239008037,0.6883686077199608,0.7701304188963424,0.1621789434067388
LOC103344931,-0.035811581744438215,0.8051718184599905,0.8610382080181137,0.09411143410815108
LOC103908604,-2.2049032813717355,0.05039968429343503,0.11684434003244502,1.297572183991945
LOC103908605,2.764260583075948,0.05165817561295875,0.11851333739697577,1.286860935662038
LOC105274304,0.023944248253688905,0.972709175500751,0.9832458026533873,0.012016987434325402
LOC105369147,-0.9406672326740018,0.14634463898867714,0.24443734350642013,0.8346231823540683
LOC105369149,1.6356301985361728,0.12873131668729468,0.22277510083795413,0.890315788682086
LOC105369151,3.099736006129093,0.009445119666100874,0.04330521550447473,2.0247925353601404
LOC105369161,0.9381860637974939,0.015743206800138725,0.0573723308847565,1.8029067996927632
LOC105369164,-0.30229686520284016,0.5278491613247327,0.6357620974596238,0.27749016413911676
LOC105369180,-0.1618089423900806,0.7222904815659651,0.7962914495611353,0.1412881082888368
LOC105369225,0.6816959631761794,0.3643445150142213,0.48060491911770875,0.4384877641300965
LOC105369228,1.3022968652028393,0.24979265207763865,0.36143951190728985,0.6024203410182095
LOC105369250,3.036610218092931,0.04555953625675804,0.10919606420925061,1.341420705184597
LOC105369299,-0.19498750024038536,0.8671741649709758,0.906876168187331,0.061893669202456966
LOC105369304,1.8616541669070519,0.13049470782179823,0.22489233277554227,0.8844071006658873
LOC105369306,-1.1307724742595866,0.1417214584500596,0.23881757903608328,0.8485643870081105
LOC105369312,0.4083555185449246,0.26192268419940884,0.37451676112143556,0.5818268872333773
LOC105369313,0.07196940231442728,0.7980767170795973,0.8554865418095715,0.09795535902156666
LOC105369315,-1.0167940630660168,0.14680603543517723,0.2449338998555144,0.8332560894995626
LOC105369322,-1.8432736488428985,0.13178176561456856,0.22674037410091857,0.8801446780638846
LOC105369325,1.2139048774783268,0.0002838461615663404,0.01033343574766428,3.546916974335623
LOC105369326,-0.11543760028852734,0.8058672674411621,0.8615569343566432,0.09373648395781414
LOC105369339,0.2693495640758963,0.7244708251991232,0.7978710358522783,0.13997909909570622
LOC105369349,-1.9581563726387141,0.05589342981433202,0.12478652123667773,1.2526392397536519
LOC105369354,-1.3118199159350963,0.29079198741205287,0.4059392437697725,0.5364175643558915
LOC105369363,0.13605037123120134,0.7208914087526808,0.7952110708138705,0.14213015016451663
LOC105369380,1.3665118911836382,0.229559346801336,0.33952753900280747,0.6391050196847019
LOC105369383,-1.1383458330929481,0.2020638055067618,0.3078279246421663,0.6945114721177313
LOC105369389,0.11488272379581455,0.6497229942499408,0.7391459311708907,0.18727176291117228
LOC105369439,0.2691183073525347,0.8274701528383648,0.8772906208713377,0.08224766243608198
LOC105369440,-2.102476175064082,0.09462391898923252,0.17910581518278917,1.02399906896815
LOC105369441,-1.5794691894467046,0.013061241246589235,0.051607315309579904,1.8840155488703578
LOC105369477,0.26151835089482134,0.250220185701513,0.361935465968553,0.6016776579313083
LOC105369487,-1.8284756090567476,0.02176168743274574,0.06908799707919669,1.662307431845343
LOC105369535,0.25432026756638404,0.6241226393699292,0.7187848875452036,0.2047300635734089
LOC105369551,-2.0979712395725887,0.1909983330130425,0.29573656114459396,0.7189704231522532
LOC105369614,-0.3240466105625117,0.02532630949426595,0.07537737843582162,1.596428090234964
LOC105369656,0.6862978963511894,0.25717309548725514,0.36951997910272244,0.5897744676785932
LOC105369658,-0.19498750024038536,0.8232940407390154,0.8743403192599605,0.0844450281370384
LOC105369669,-0.5542756497248993,0.21325538352290938,0.3204264143049995,0.6710999964803397
LOC105369672,0.19498750024038536,0.8429571958718493,0.8893599427841078,0.07419447765120876
LOC105369722,-0.6666666666666665,0.3355525647392421,0.45110576068241476,0.47423943737862756
LOC105369725,0.3597741508871355,0.22980915251285425,0.33977929848155947,0.6386326788388823
LOC105369728,1.1949875002403854,0.17321232004554357,0.27657286483569404,0.7614212212245106
LOC105369747,1.0101605187811122,0.21463174065258867,0.3219171920000631,0.668306052309749
LOC105369755,-0.44064269829578717,0.6490449572751101,0.7387682953667304,0.18772521996345298
LOC105369760,0.10730936496245413,0.9125410137508455,0.9401787566710823,0.039747607260100154
LOC105369761,0.7135928852609319,0.1301124361913442,0.22436939037055284,0.8856811914387581
LOC105369763,3.950583013805352,0.02037929859821182,0.06650435355659531,1.6908107673447133
LOC105369767,-0.7451351044756347,0.0004064868626632151,0.011530857398172301,3.390953485900343
LOC105369772,-0.4074641404454824,0.4807348579089183,0.5930440777657009,0.318094386195394
LOC105369780,0.31917222289282865,0.3668141614833608,0.48315352376794085,0.4355539060026786
LOC105369783,0.05664166714743746,0.9498198280220299,0.9662857859604554,0.02235876851829589
LOC105369811,0.5048577242765859,0.4915949799726542,0.6035203071885705,0.30839256065398646
LOC105369816,0.4531342667686751,0.13111801949298837,0.2257842511729114,0.8823376193045682
LOC105369818,0.8439068264813918,0.2622435415755473,0.3748813794982104,0.5812951986258812
LOC105369819,0.6159989688516498,0.49743710862977153,0.6089414698258501,0.3032618196450953
LOC105369820,0.5283208335737188,0.39430908489504074,0.5101224426327735,0.4041632166515243
LOC105369850,0.3899750004807707,0.3814664642373089,0.4974269097266741,0.4185436360495003
LOC105369901,0.4406426982957875,0.6259393108580176,0.719767875251404,0.2034677725997585
LOC105369904,0.08767813527793122,0.9282046754479286,0.9511521897764342,0.032356248332285266
LOC105369905,2.153143872879099,0.08719436690503041,0.16878465241863572,1.0595115712725225
LOC105369923,-1.0566416671474375,0.06605281491541713,0.13917136586188505,1.180108669704516
LOC105369955,-1.2334799060470312,0.03498035344429863,0.09163360880016685,1.4561758066888726
LOC105369957,1.0258154005399334,0.0022263315318568973,0.021783580629728645,2.6524101626720227
LOC105369958,2.7834990823613777,0.010503813505173844,0.04571193252493724,1.9786529977328304
LOC105369968,0.9231290239528613,0.16346250492798173,0.26494392527098937,0.7865818501617151
LOC105369975,-1.6356301985361734,0.17153131782931638,0.274994396786635,0.7656565758034497
LOC105370032,0.7233083338141041,0.15132349660092376,0.25059652360880297,0.8200936321100495
LOC105370033,1.5479520632582418,0.03345307894116709,0.08947192311328277,1.4755639046339082
LOC105370034,0.056641667147437236,0.858842252623624,0.9007215591754362,0.06608659764299404
LOC105370041,-1.324668263822352,0.3268322425586275,0.44271549188337284,0.4856751061341959
LOC105370062,2.0430943389816556,0.06330624176965123,0.1358385469502024,1.1985534679845957
LOC105370086,1.8764522066932032,0.07560243255423996,0.1528530758480964,1.1214642305849405
LOC105370091,-0.3840010311483497,0.5816356958349903,0.6826524245892872,0.23534894804233394
LOC105370103,1.584962500721156,0.24025245367944212,0.35087583609713785,0.6193321682213296
LOC105370108,0.1531438728790988,0.8431912838442374,0.8895434308466459,0.07407389145543276
LOC105370115,-1.1639510321098918,0.3474343655754588,0.4632367786486657,0.4591272266441252
LOC105370117,-0.24565519805540204,0.8077783031600858,0.8624213868749475,0.09270781611329013
LOC105370121,-0.21247664020509727,0.8529711950723536,0.8966319711948938,0.06906563475551923
LOC105370124,0.49514227572341396,0.6836149902219684,0.7660668802428344,0.16518842269310044
LOC105370148,0.0,1.0,1.0,-0.0
LOC105370194,0.16488087977352617,0.6258468684571818,0.719767875251404,0.2035319165011903
LOC105370198,-0.13834583309294768,0.9090783096059721,0.9381393699021746,0.04139870427539715
LOC105370203,0.05852385486115175,0.5833408849968817,0.684230530468559,0.23407758381980265
LOC105370204,-0.24565519805540204,0.8077783031600858,0.8624213868749475,0.09270781611329013
LOC105370205,1.9689635318695058,0.06429119922211583,0.13711449545042503,1.1918484732789496
LOC105370259,2.788774071415272,0.003342002346816512,0.026107673411063848,2.475993249472818
LOC105370348,-0.773976031629121,0.6612377087405223,0.7480688507382648,0.1796423876611492
LOC105370363,-1.107653319029681,0.02415213404648423,0.0731416905677977,1.6170444896054097
LOC105370384,2.1307724742595866,0.024026927398674465,0.07302568078425221,1.6193017639077354
LOC105370399,-1.4215478862318176,0.033217392128276506,0.08911412967698515,1.4786344666696039
LOC105370401,-0.9789967341580659,0.0974168376610182,0.18293614908297468,1.0113659725743582
LOC105370413,1.3270469909162275,0.010417801101030912,0.045583707826540636,1.9822239384707363
LOC105370447,0.3468806614991147,0.524200260503937,0.6330364082190603,0.28050276756455333
LOC105370461,0.4074641404454824,0.547793291858172,0.6533044238467773,0.2613832903128305
LOC105370475,0.6666666666666666,0.527244695482861,0.635230539350982,0.27798778092771026
LOC105370485,-0.8394417692302882,0.16151950229252318,0.26238690968251704,0.7917750323008201
LOC105370502,-0.33333333333333337,0.6871098418054209,0.7690748357154862,0.16297383080536565
LOC105370504,-0.09851945043380361,0.7429847068969289,0.8132258582027211,0.12902012537620638
LOC105370508,-0.02346310929713269,0.9772196858871909,0.986330537375581,0.010007792838527077
LOC105370518,1.3022968652028393,0.03832452920185117,0.0973331328346241,1.4165231715367053
LOC105370532,0.9535323144448613,0.24011024077503665,0.35078814113399787,0.6195893167557857
LOC105370537,-2.401523714749734,0.0006751909858195444,0.013885841452550795,3.1705733644199654
LOC105370542,-1.0566416671474375,0.18350341907227397,0.2879169319640963,0.7363558394751704
LOC105370547,1.2516291673878226,0.1719566347501871,0.2752885958215942,0.7645810627625499
LOC105370559,-1.0181492613407919,0.1427406638088995,0.24004100031000566,0.8454522879078574
LOC105370567,-0.7625276799182927,0.04520999068542296,0.10855610389974239,1.34476558244303
LOC105370569,-0.3608541983157343,0.4930451648599361,0.6048658247351385,0.3071132958322621
LOC105370572,-1.97228135654598,0.0429308313136215,0.1048376671446753,1.3672307017506338
LOC105370579,0.8324035430366861,0.031101192417077338,0.08558277639988734,1.5072229598403866
LOC105370594,0.7631688723983281,0.21563008090965963,0.32303841492185786,0.6662906541448269
LOC105370616,0.08767813527793122,0.9103137676095879,0.9385635578982632,0.04080888893786482
LOC105370617,-0.33333333333333337,0.7287675468898047,0.8009501479107476,0.13741097538809305
LOC105370624,0.9227850682126171,0.0009093807424614438,0.015623234345084584,3.041254246888425
LOC105370640,-0.6666666666666666,0.4557944069546172,0.5691847230394148,0.3412310083431158
LOC105370647,0.7233083338141042,0.3222483558899498,0.4379523030365466,0.49180928973792293
LOC105370651,-0.37313676967528764,0.19417371111900347,0.29948559111084017,0.7118095689120008
LOC105370658,0.1579770627774708,0.859550332042452,0.9011321149419211,0.06572868757693004
LOC105370660,2.0817955133381236,0.002038673430745994,0.021202451995645154,2.690652337038837
LOC105370664,-2.204903281371736,0.06721620663968038,0.14075428090568018,1.1725260006725586
LOC105370687,-1.1909632228068605,0.09809558034514657,0.18381025741072074,1.008350559133341
LOC105370689,1.6286647232655769,0.006186221027254506,0.0353003682972977,2.2085745671646966
LOC105370697,-0.61599896885165,0.5988069985208881,0.6971996395814554,0.22271313250860847
LOC105370705,0.5283208335737187,0.6686281466687665,0.7541719194625182,0.1748153452342741
LOC105370707,-0.020466848221381895,0.9758457591262588,0.9852803470525967,0.010618820913150839
LOC105370714,0.9689635318695059,0.363894045506457,0.48019616838836,0.43902505082993903
LOC105370721,1.3899750004807707,0.019116376108534342,0.06394273466919669,1.7185944334633276
LOC105370775,-1.9310105805109763,0.05834412916811971,0.1282954795008988,1.2340028379590524
LOC105370780,3.2671013953496746,0.00037886665738599357,0.011252010275096716,3.421513613649377
LOC105370781,1.2253883240060253,0.005059028938264035,0.03203301341443639,2.295932836366795
LOC105370792,3.8734843592024237,0.00574848314019391,0.034025395419693856,2.24044673804957
LOC105370820,-0.6303552094822784,0.1334693925740318,0.2287893774313441,0.8746183160239874
LOC105370866,0.0,1.0,1.0,-0.0
LOC105370871,-0.3899750004807707,0.7033759595681742,0.7813318105837576,0.1528124793590047
LOC105370877,1.6901297759637992,0.1490400242843938,0.24787266212549602,0.8266970873484122
LOC105370902,0.7184260751593037,0.291154586345261,0.40627936517552066,0.5358763643787243
LOC105370910,-0.4198990967943761,0.1378278195229788,0.23403457034840497,0.8606631144609084
LOC105370939,1.8263838339145848,0.042391331205698955,0.10405588083940219,1.3727229451630432
LOC105370941,-0.6998452245169713,0.3976589798704674,0.5130182367037827,0.4004892059330704
LOC105370943,-0.9357849740192017,0.009245037085026452,0.042932377325016625,2.0340913423966365
LOC105370947,1.0876781352779312,0.2606985585112303,0.3730475350843204,0.5838613701832214
LOC105370969,-0.36783600031723296,0.1013364649373586,0.18818212393815492,0.9942342498872296
LOC105370970,0.19498750024038536,0.7735546877153926,0.8377191579755063,0.1115089777196747
LOC105371017,1.362856503270045,0.04776395513129425,0.11272319814498506,1.3208997182987683
LOC105371026,0.7937344064199987,0.018567116957553722,0.06316148531556671,1.7312555268811511
LOC105371028,1.6590933078333054,0.23428058535087523,0.34483839742452344,0.6302636995564154
LOC105371030,0.49248989110951236,0.08588724241376787,0.16706873661008248,1.0660713409507818
LOC105371038,0.6652039154240592,0.12278808593059976,0.21581385915665421,0.9108437705369945
LOC105371050,-0.6666666666666667,0.5228086647910871,0.6318921062097385,0.28165722323423986
LOC105371058,5.6125007127402995,0.0031933717416420047,0.02568798150713229,2.4957505221287373
LOC105371059,1.6531193385008844,0.15460317951410524,0.254424062499988,0.8107815787797124
LOC105371060,-0.04309433898165538,0.9663237188879216,0.9784127918563403,0.014877360359519334
LOC105371062,-0.4406426982957875,0.7103752364201661,0.7870168620959631,0.1485121864095304
LOC105371082,-1.229648026434421,0.022289121279880298,0.06982779748606052,1.6519070526871706
LOC105371083,1.113283334294875,0.2284734073493902,0.33830229578648546,0.6411643413862769
LOC105371085,1.0430943389816556,0.19315346574796735,0.29810047307528603,0.7140974949138575
LOC105371088,0.7051590724733121,0.6169641891012795,0.7127036093676892,0.20974004330396964
LOC105371168,0.4076078276669417,0.05420143569233317,0.12244978400819864,1.2659892096793235
LOC105371211,1.0021420897198112,0.038519144180873564,0.09765868148931273,1.4143233706039169
LOC105371219,-1.0566416671474375,0.06605281491541713,0.13917136586188505,1.180108669704516
LOC105371224,0.28266563551831725,0.2982096914806095,0.41325382629346497,0.5254782465699583
LOC105371225,0.9689635318695059,0.13008124795275788,0.22436092023929363,0.885785305264793
LOC105371231,0.19498750024038536,0.8499937905976722,0.894242481643448,0.07058424689631537
LOC105371235,0.33333333333333337,0.7250301847248614,0.7981782145788072,0.13964391234409504
LOC105371240,0.4603754620547065,0.2729979426854421,0.3867904975723301,0.5638406257934075
LOC105371254,-2.8336139598523102,0.014895032395570081,0.055622669630253724,1.826958547890225
LOC105371267,-0.6666666666666667,0.4557944069546172,0.5691847230394148,0.3412310083431158
LOC105371268,-0.2841476038620474,0.7140171136273147,0.7897330546251458,0.14629137888931898
LOC105371269,-2.1949875002403854,0.007799118609065612,0.039380706235071984,2.1079544748541172
LOC105371271,-1.3432491144646845,0.21526530748470507,0.3226618475693742,0.667025956158786
LOC105371287,1.0000000000000002,0.1426394054115663,0.23993825120304596,0.8457604801735176
LOC105371289,-0.2281660580906908,0.2599974039062451,0.37232500348066644,0.5850309884708019
LOC105371291,-0.7429395634986271,0.29520225713809345,0.41055207632113544,0.5298803261888629
LOC105371354,-1.9001465727136975,0.12313530412070799,0.21620209628514606,0.9096174126525346
LOC105371363,-0.8050124997596148,0.23766160996999788,0.34861255054609636,0.6240409651994495
LOC105371371,-1.3899750004807707,0.019116376108534342,0.06394273466919669,1.7185944334633276
LOC105371376,-0.7739760316291207,0.05580399816202638,0.12465204403046756,1.2533346842613182
LOC105371393,1.0566416671474375,0.296522553697985,0.4114500405866981,0.5279422683231015
LOC105371399,1.2146187299249078,0.182160086687785,0.2874466642364909,0.7395467757173663
LOC105371403,1.4972843654432246,0.12587272507985797,0.21907139484190122,0.9000683654487917
LOC105371413,0.0,1.0,1.0,-0.0
LOC105371414,0.9260695254660298,0.18005382159541955,0.28507130645141665,0.7445976564077232
LOC105371427,0.6356301985361723,0.3615917562452294,0.4780446250212729,0.44178147935269907
LOC105371430,-0.5296015223385169,0.19191173329590874,0.29680100248996866,0.7168984721124112
LOC105371433,-1.1949875002403854,0.16530854129431438,0.26722585759967876,0.7817047063731604
LOC105371449,0.06987271884870294,0.8505982066869375,0.8946134192562487,0.07027553724248499
LOC105371461,-0.9554652724601529,0.15108560994874512,0.25054736039124514,0.8207768977884438
LOC105371472,1.569273082835564,0.07657500936229872,0.154425063164853,1.115912941423193
LOC105371480,1.2513318238254945,0.016271795869709536,0.058450453947629315,1.7885645126277472
LOC105371481,-0.7173343644816832,0.34342639886514803,0.45914762494481587,0.46416632408248826
LOC105371490,-0.1307724742595866,0.892223634078562,0.9256135734318327,0.04952627693170344
LOC105371492,-0.056641667147437236,0.9105495980182613,0.9386933586089856,0.040696393022292165
LOC105371501,0.37034377079624825,0.606447862806643,0.7038676863952571,0.21720653011261035
LOC105371502,-0.012655950066340793,0.9375119172578542,0.9579304141095181,0.028023202996051176
LOC105371505,0.22705927199348697,0.6994736369967226,0.7782565856812116,0.15522864932455951
LOC105371517,1.3333333333333335,0.13170521714204794,0.2266354285706121,0.8803970213090904
LOC105371529,-1.4951422757234136,0.14284641699485046,0.2401209039296251,0.845130648518063
LOC105371531,-0.14701090260392924,0.6122662074353087,0.70895511421025,0.21305970974500946
LOC105371532,0.9123218647220688,0.40668982344256294,0.5219686085480817,0.39073669476540285
LOC105371554,-0.19498750024038536,0.7742701427215628,0.838334467870665,0.11110748760626013
LOC105371592,0.7613776237796817,0.006408941981235973,0.0360373731358468,2.193213659972044
LOC105371622,-0.36856981372370523,0.39265130391469744,0.5087099853540162,0.40599295600608687
LOC105371637,-1.1383458330929481,0.2552477643380313,0.367495664075589,0.5930380531192441
LOC105371686,0.49514227572341385,0.3969622262169795,0.5125153898234821,0.4012508174838002
LOC105371692,0.23987340427999726,0.1596612382751063,0.2604140368695311,0.7968005068201952
LOC105371716,0.47167916642628127,0.459011576714824,0.5717806328367532,0.3381763609987642
LOC105371730,-0.08384625566532167,0.944039041213537,0.9624689377196162,0.025010044861886706
LOC105371744,-0.5247275539893046,0.1590608183244656,0.2598148817766137,0.798436787551026
LOC105371745,0.2154224952908681,0.711493276981455,0.7881021399112867,0.14782919928124355
LOC105371750,1.1899518694436488,0.11770360328209278,0.2093775451300311,0.9292102418160697
LOC105371751,-0.8529243255800978,0.5250530792068272,0.6338002765549274,0.2797967902294889
LOC105371763,0.2958353425739171,0.2392084235608778,0.35009960997164125,0.6212235310314776
LOC105371764,-0.19498750024038536,0.6508665673847714,0.7400524915926321,0.1865080359910899
LOC105371768,1.2146187299249083,0.09784640986227881,0.18351709403823563,1.0094551046570333
LOC105371773,0.7507223617697871,0.002162803992416774,0.021593339067799786,2.6649828374120346
LOC105371785,2.697585713639951,0.016488789339843116,0.05891365102605273,1.7828112304881354
LOC105371787,-0.27669166618589536,0.7934943197766835,0.852608223672461,0.10045617779189535
LOC105371795,-0.21719989791714855,0.6248198483574576,0.7192483013414428,0.20424518288363222
LOC105371814,0.0713546871924331,0.8891037288356968,0.9232168537837282,0.05104756835149246
LOC105371816,-1.1207114724274607,0.04154161124770928,0.10281247757639586,1.381516662773995
LOC105371818,-0.968963531869506,0.2716850442201367,0.38540999336661186,0.5659342680651379
LOC105371864,0.22602396837087957,0.6246852538834933,0.719190324315271,0.2043387457469749
LOC105371870,1.7301674979937118,4.853576670124353e-05,0.005116328938007011,4.313938105599159
LOC105371896,-1.3285001434349617,0.018913998688340792,0.0636692993496542,1.7232166454174418
LOC105371899,-2.1949875002403854,0.03471113804499571,0.09125032395233863,1.4595311472459178
LOC105371903,2.7469304440539855,0.01926847907310403,0.06425460205651191,1.7151525643391792
LOC105371912,-0.6024037639028164,0.09931634541799567,0.185544416212548,1.0029792697256041
LOC105371925,0.6666666666666666,0.5812879633041129,0.6823226491376053,0.235608669860963
LOC105371932,-0.36247954220997336,0.1043955224396132,0.19184254838499223,0.9813181279761861
LOC105371933,-0.5468657332313249,0.09630460867633217,0.18158262143819415,1.016352929128762
LOC105371934,1.3612313932736528,0.00026538689418434646,0.009992122261520797,3.576120528057709
LOC105371952,1.7974391409262533,0.02159955129711727,0.06883295057416096,1.665555270664349
LOC105371998,1.5692730828355634,0.23864272568955222,0.34950255254722545,0.6222517992656229
LOC105372026,0.3742855825951781,0.610311574313798,0.7070753564828174,0.21444839374494765
LOC105372066,1.3022968652028393,0.11692106174593919,0.20837874230047576,0.932107249521333
LOC105372092,1.1280323053245978,0.13948916814481419,0.23605752892765752,0.8554595156705355
LOC105372093,1.6356301985361728,0.05866767133422914,0.12880789706539356,1.2316011496695598
LOC105372098,0.05606401140595274,0.9138664689186432,0.9408508100039575,0.03911725727314157
LOC105372105,2.189951869443649,0.009277732783839724,0.042998531057071014,2.0325581401353348
LOC105372106,2.7332241149454544,0.0007347982039745305,0.014288446085936823,3.1338319138862403
LOC105372115,0.38400103114834994,0.45181798287980857,0.5652110243673351,0.34503648764751355
LOC105372117,-0.4585544203148997,0.12905739857227536,0.22306813718813223,0.8892170932742404
LOC105372118,-0.5283208335737188,0.17432476837692412,0.27790740007213716,0.7586409031641487
LOC105372141,0.3616084844843579,0.02681566075284338,0.07813189535511113,1.5716114973107096
LOC105372165,-1.9123218647220686,0.05164254967694513,0.11851333739697577,1.2869923240490606
LOC105372178,2.7875906103589054,0.0021814920084895985,0.02166627833596564,2.661246373635321
LOC105372180,0.44064269829578717,0.6381227926719957,0.7296921742640733,0.19509574283272466
LOC105372217,-0.3899750004807707,0.5769331092360381,0.6787658771218618,0.238874536885322
LOC105372234,0.9689635318695059,0.363894045506457,0.48019616838836,0.43902505082993903
LOC105372235,1.3154729865983854,0.10212662791420704,0.18907376679216326,0.9908610076832999
LOC105372238,0.9999999999999999,0.1925722824101423,0.29739165009206003,0.7154062222093638
LOC105372250,0.0,1.0,1.0,-0.0
LOC105372255,0.13834583309294768,0.9143276945748607,0.941019233696003,0.038898125448243476
LOC105372261,0.33333333333333326,0.6602161723392207,0.7472997663575841,0.18031384160573838
LOC105372266,-0.3574292037046032,0.6932512785848544,0.7736275949085797,0.1591093207665669
LOC105372268,1.1949875002403854,0.1273873031671763,0.22105405712690476,0.894873856452986
LOC105372269,1.4284674062874163,0.24978121097549608,0.36143951190728985,0.6024402332019114
LOC105372275,-1.7739760316291207,0.046590216088646365,0.11107372890490214,1.3317052752592466
LOC105372279,1.7033943059168075,0.03479833740602345,0.09138108686493349,1.4584415052671706
LOC105372282,-0.08867275475753811,0.7025753990286202,0.7808577994931173,0.1533070612806443
LOC105372295,0.4405803815473579,0.1592671603331275,0.2600693533188772,0.7978737631591674
LOC105372296,-0.04801545653890216,0.9396414021406266,0.9594174125175176,0.027037855745988514
LOC105372300,0.5455176227252174,0.006236281783183441,0.035428138393687164,2.205074269667152
LOC105372308,-1.5283208335737193,0.012089176437483085,0.04937297519707608,1.9176032839894535
LOC105372310,-0.1659757690301804,0.5205410171837269,0.629686119603776,0.28354504360837524
LOC105372321,-1.6124966243668508,0.0005441087549307676,0.012728418093085916,3.264314286063344
LOC105372353,2.376427672314988,0.03179231726598817,0.0868696653410137,1.4976778162451923
LOC105372379,0.38997500048077083,0.5721347920111953,0.674468165344138,0.2425016416084943
LOC105372380,0.3899750004807707,0.7213470712431724,0.7955595411792596,0.14185572715534017
LOC105372383,0.2826656355183166,0.7934645941635114,0.852608223672461,0.10047244748818038
LOC105372401,0.7469318455747782,0.011656129392071562,0.04842481866228779,1.9334456402059128
LOC105372404,0.6730721317861308,0.173666231331699,0.2771579734872494,0.7602846200793195
LOC105372407,-0.8926906350375459,0.32147723969751496,0.43757905486326026,0.492849769314193
LOC105372411,-0.30229686520283927,0.5465127162355448,0.6521871177606149,0.2623997284504587
LOC105372421,1.3333333333333335,0.13170521714204805,0.2266354285706121,0.88039702130909
LOC105372427,-2.251629167387823,0.057990316277228504,0.1278137107726163,1.2366445226178733
LOC105372431,1.0817041659455104,0.15798410990969966,0.258518076363352,0.8013865923213623
LOC105372435,1.4508388049069287,0.23244717342221155,0.342814693367332,0.6336757305073507
LOC105372437,1.2516291673878228,0.06417412331968897,0.1370048135929902,1.192640055496754
LOC105372439,-0.5593573017042125,0.558789414232636,0.6632687027768628,0.25275182980176925
LOC105372446,-0.8050124997596151,0.19686662697858406,0.3025720881735402,0.7058278996438555
LOC105372449,0.10730936496245391,0.834807225386088,0.8833262896039547,0.07841380070417835
LOC105372451,1.107309364962454,0.1717201906094405,0.2750131946954342,0.7651786381253832
LOC105372462,0.7467714431112369,0.3309095489549162,0.4467501278759668,0.4802907003572449
LOC105372470,-0.7233083338141038,0.39917063368750966,0.5143855200333236,0.3988414165244169
LOC105372480,0.5884843709114138,0.027827080323779826,0.07993218827903063,1.5555323583727347
LOC105372485,-0.5754783088913458,0.6753915893810266,0.7597932919538729,0.17044435191522497
LOC105372486,-0.087678135277931,0.9256723700135878,0.9498682287418604,0.0335426991417502
LOC105372493,-0.03986053858422478,0.8997910831817811,0.9314823185920997,0.045858314953666726
LOC105372496,0.3001547754830287,0.6276365275434149,0.7211295822417343,0.20229178903521078
LOC105372511,-1.3921331118676212,0.0021844138179916693,0.02166627833596564,2.6606650849022184
LOC105372553,0.14132354134961744,0.5380631074616199,0.6447167896521248,0.2691667845287057
LOC105372578,1.1949875002403854,0.05495033654919923,0.12335834064028857,1.2600296433494529
LOC105372582,1.5147735054079372,0.1869594847316909,0.29159805651320536,0.7282524975482841
LOC105372592,-0.3899750004807707,0.18350341907227394,0.2879169319640963,0.7363558394751705
LOC105372631,-0.4803999954998468,0.39709553159899524,0.5125153898234821,0.40110499989863974
LOC105372632,1.0566416671474372,0.26212495142013226,0.3747432227209375,0.5814916370148037
LOC105372633,1.4716791664262812,0.13376197612182988,0.2290207806529468,0.8736673238429562
LOC105372651,0.9987185449331086,0.00038841261619282174,0.011338328626880029,3.410706672034015
LOC105372698,0.29148970597204715,0.7078220674186884,0.7850030812643811,0.1500759017030665
LOC105372704,0.42709537013000576,0.594709863206108,0.6934221175727643,0.2256948587086167
LOC105372705,0.7813181337391204,0.2794615703448264,0.39382449552554877,0.5536779048962118
LOC105372707,0.19498750024038536,0.8228879142624448,0.8743403192599605,0.08465931610292449
LOC105372709,0.4581318382604995,0.3225931880090539,0.43832939780638236,0.4913448075648932
LOC105372716,0.7739760316291207,0.39837489025970396,0.5136701903477019,0.39970804315325725
LOC105372717,-0.8170703706107765,0.2648172451310561,0.3777383975194658,0.5770537366742116
LOC105372726,0.3144721572112108,0.8414694156591276,0.8879548421930991,0.07496166442001452
LOC105372733,0.5283208335737186,0.6718916353557346,0.7567774926707188,0.17270076558009692
LOC105372741,0.33333333333333337,0.8023848174277607,0.8592178496147505,0.0956172975471182
LOC105372753,-1.861654166907052,0.0054771503596853285,0.033274029417412435,2.2614453365798304
LOC105372768,0.5283208335737186,0.5304416662106749,0.6382717258934396,0.275362369417269
LOC105372790,1.6666666666666665,0.09985209397494384,0.18631711197662978,1.0006428232096245
LOC105372791,-0.08767813527793145,0.9281099401236634,0.9511521897764342,0.03240057597832142
LOC105372817,0.30503703413782857,0.4564932602600594,0.569682505514545,0.3405656300759542
LOC105372821,0.30229686520283927,0.583908813556394,0.6845675414734684,0.23365496943098688
LOC105372824,1.6269651290251916,0.10608737612179163,0.19417385858133196,0.9743362919405759
LOC105372832,-1.723308333814104,0.2036393278681325,0.30963948019741544,0.6911383450644917
LOC105372836,-0.13009668601149293,0.6409991898391284,0.7323438258435001,0.19314251938698343
